logS,delta,sigma,v_star,action_rate,action_rate_cutoff,n_switches_a_star,switches_ok,always0,always1,n_v,dv
3,1.54,1,1.36666666666667,0.0863571158403029,0.0858649052573554,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.6,1,1.46666666666667,0.0716564977789468,0.0712333774139857,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.66,1,1.56,0.0597432538081695,0.059379940594793,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.72,1,1.66,0.0487619054577809,0.0484572262667228,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.78,1,1.75333333333333,0.0400276501377058,0.0397724035099409,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.84,1,1.85333333333333,0.0321253007831119,0.031917298137245,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.9,1,1.94666666666667,0.0259565038622968,0.0257873551826138,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.96,1,2.04,0.0208103123018048,0.0206751628660701,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.02,1,2.14,0.0162811683617566,0.0161773833721661,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.08,1,2.24,0.0126227044972794,0.0125454614359466,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.14,1,2.33333333333333,0.00987173441040548,0.00981532862864542,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.2,1,2.43333333333333,0.00751809056051293,0.0074802605603902,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.26,1,2.54,0.00556437066702285,0.00554262344308265,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.32,1,2.64,0.00415496558860572,0.00414530136103608,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.38,1,2.74666666666667,0.00300967148444924,0.00301021440844784,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.44,1,2.85333333333333,0.00215469805848836,0.00216316074976441,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,2.5,1,2.96,0.00152366582212157,0.00153819521173804,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.2,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.2,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.2,0.28,1,-3.15333333333333,0.999170870575863,0.999192913135952,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.34,1,-2.43333333333333,0.992557197027912,0.99251973943961,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.4,1,-1.91333333333333,0.972328852188361,0.972147303488036,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.46,1,-1.5,0.933592577384157,0.933192798731142,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.52,1,-1.16666666666667,0.87896872441928,0.87832749542562,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.58,1,-0.893333333333333,0.815020809744641,0.814160653822053,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.64,1,-0.653333333333333,0.744271527857494,0.743229296288733,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.7,1,-0.44,0.671206745343753,0.670031446339406,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.76,1,-0.26,0.603822125909358,0.602568113201761,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.82,1,-0.0866666666666664,0.535825231683599,0.53453176358166,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.88,1,0.0666666666666673,0.474719262616345,0.473423535699635,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,0.94,1,0.206666666666667,0.419405877452676,0.418135095754405,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1,1,0.34,0.368152634872119,0.366928263963972,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.06,1,0.466666666666667,0.321531193600643,0.32036919090127,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.12,1,0.586666666666667,0.279802872942796,0.278713799487845,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.18,1,0.7,0.242974081092756,0.241963652223073,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.24,1,0.813333333333333,0.208938429693317,0.208013485315557,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.3,1,0.913333333333334,0.181379583403721,0.180533628118086,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.36,1,1.02,0.154624338922263,0.153864230372735,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.42,1,1.12,0.132036768251846,0.131356881042731,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.48,1,1.21333333333333,0.11310778941058,0.112501201770053,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.54,1,1.30666666666667,0.096198853930603,0.0956629720903405,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.6,1,1.4,0.0812253000274332,0.0807566592337711,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.66,1,1.49333333333333,0.0680805280871781,0.0676749771426636,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.72,1,1.58666666666667,0.0566411935118969,0.0562940798245493,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.78,1,1.68,0.0467723102830941,0.0464786578637201,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.84,1,1.76666666666667,0.0388906409089846,0.0386420344627947,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.9,1,1.86,0.0316478244911046,0.0314427629807527,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,1.96,1,1.95333333333333,0.0255566171950383,0.0253900550802544,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.02,1,2.04666666666667,0.0204783117169042,0.020345412119677,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.08,1,2.13333333333333,0.0165544167353916,0.0164486958227454,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.14,1,2.22666666666667,0.013065299874355,0.0129847798913172,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.2,1,2.32,0.0102296042897058,0.0101704386687197,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.26,1,2.42,0.00780035341879159,0.00776025355055365,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.32,1,2.51333333333333,0.0060052514984632,0.0059798136626843,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.38,1,2.61333333333333,0.00449582004666187,0.00448319020805399,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.44,1,2.71333333333333,0.00333288238126137,0.00333050329298978,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.2,2.5,1,2.81333333333333,0.00244580782496152,0.00245153979540513,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.4,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.4,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.4,0.28,1,-3.15333333333333,0.999170870575863,0.999192913135952,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.34,1,-2.44,0.9926927193995,0.992656369044652,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.4,1,-1.91333333333333,0.972328852188361,0.972147303488036,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.46,1,-1.50666666666667,0.934447417547876,0.934051940122555,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.52,1,-1.18,0.881630673379606,0.880999892544799,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.58,1,-0.9,0.816794711410634,0.815939874653241,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.64,1,-0.666666666666667,0.748540273252786,0.747507462453077,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.7,1,-0.46,0.678406352152384,0.677241889749652,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.76,1,-0.273333333333333,0.608950934977059,0.607701502875248,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.82,1,-0.106666666666666,0.543764166195009,0.542473286080098,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.88,1,0.0466666666666669,0.48268665089842,0.481389448767124,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,0.94,1,0.186666666666667,0.427236880386739,0.425960996409738,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1,1,0.32,0.375716822462636,0.37448416527668,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.06,1,0.44,0.331145032958696,0.329968553660594,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.12,1,0.56,0.288846018376507,0.287739718849027,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.18,1,0.666666666666667,0.253526925870391,0.252492537546923,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.24,1,0.773333333333333,0.220618296295556,0.219662566668293,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.3,1,0.88,0.190302190376432,0.189429654776712,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.36,1,0.98,0.164335426334325,0.163543059327692,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.42,1,1.07333333333333,0.142277981279111,0.141560792224338,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.48,1,1.16666666666667,0.122315479237442,0.121672504574381,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.54,1,1.26,0.104405532941353,0.1038346811213,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.6,1,1.35333333333333,0.0884763633547835,0.0879745824056171,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.66,1,1.44,0.0753747600817141,0.0749336995343271,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.72,1,1.53333333333333,0.0629767866787412,0.0625968727909072,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.78,1,1.62,0.0529435760175548,0.0526161384542521,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.84,1,1.70666666666667,0.0442213308711494,0.0439420130952092,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.9,1,1.79333333333333,0.036695462129907,0.0364598202439383,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,1.96,1,1.88,0.0302504315387591,0.0300540389611998,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.02,1,1.96666666666667,0.0247722891144247,0.02461082608765,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.08,1,2.05333333333333,0.0201508030533121,0.0200201300667258,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.14,1,2.14,0.0162811683617566,0.0161773833721661,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.2,1,2.22666666666667,0.013065299874355,0.0129847798913172,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.26,1,2.32,0.0102296042897058,0.0101704386687197,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.32,1,2.40666666666667,0.00809185942863699,0.00804942817902099,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.38,1,2.5,0.00623702816904752,0.00620966532577616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.44,1,2.59333333333333,0.00476750261305784,0.00475252982026253,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.4,2.5,1,2.68666666666667,0.00361333358445414,0.00360844667970828,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.6,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.6,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.6,0.28,1,-3.16,0.999188920414242,0.999211154305624,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.34,1,-2.44,0.9926927193995,0.992656369044652,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.4,1,-1.92,0.972749895931262,0.972571050296163,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.46,1,-1.51333333333333,0.935293695489438,0.934902495142646,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.52,1,-1.18666666666667,0.882946009927434,0.882320435925639,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.58,1,-0.913333333333333,0.820310548614502,0.819466371881913,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.64,1,-0.673333333333333,0.750660435384097,0.749632374540988,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.7,1,-0.466666666666666,0.680791575013505,0.679630809098729,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.76,1,-0.286666666666667,0.614060859500715,0.612816218520811,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.82,1,-0.12,0.549047290233728,0.547758426020584,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.88,1,0.0266666666666673,0.490660947038631,0.48936279990943,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,0.94,1,0.166666666666667,0.435096648850475,0.433816167389096,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1,1,0.300000000000001,0.383329067170858,0.382088577811047,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.06,1,0.42,0.338429610154325,0.33724272684825,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.12,1,0.533333333333333,0.298024398022143,0.296901428603851,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.18,1,0.646666666666667,0.259972302208415,0.258923850473048,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.24,1,0.746666666666667,0.228608303941531,0.227632397740596,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.3,1,0.853333333333333,0.197630878428963,0.196737240015406,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.36,1,0.946666666666667,0.172723541801687,0.171904330541777,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.42,1,1.04,0.149913941331387,0.149169950330981,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.48,1,1.13333333333333,0.12920644423634,0.128537149342416,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.54,1,1.22666666666667,0.110570256252414,0.109973950519317,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.6,1,1.31333333333333,0.0950662803333586,0.0945353255222862,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.66,1,1.4,0.0812253000274332,0.0807566592337711,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.72,1,1.48666666666667,0.0689613432867169,0.0685514353221102,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.78,1,1.56666666666667,0.0589555385077719,0.0585963130404853,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.84,1,1.65333333333333,0.0494399284336701,0.049131521292651,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.9,1,1.73333333333333,0.0417836242946246,0.0415182196887795,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,1.96,1,1.82,0.0346025994964445,0.0343795024458899,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.02,1,1.9,0.0289045138155769,0.0287165598160019,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.08,1,1.98666666666667,0.0236336720875354,0.0234796740262715,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.14,1,2.07333333333333,0.0191947656173256,0.0190706342881087,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.2,1,2.15333333333333,0.0157462227999397,0.0156462454387278,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.26,1,2.24,0.0126227044972794,0.0125454614359466,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.32,1,2.32666666666667,0.0100492836260598,0.00999150664356852,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.38,1,2.41333333333333,0.00794493556642818,0.00790367776956735,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.44,1,2.5,0.00623702816904752,0.00620966532577616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.6,2.5,1,2.58666666666667,0.00486124163028787,0.00484546453933066,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.8,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.8,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3.8,0.28,1,-3.16,0.999188920414242,0.999211154305624,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.34,1,-2.44666666666667,0.992826052143946,0.992790794128334,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.4,1,-1.92,0.972749895931262,0.972571050296163,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.46,1,-1.52,0.936131459734699,0.935744512181064,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.52,1,-1.19333333333333,0.88425095275492,0.883630573594247,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.58,1,-0.92,0.8220524572895,0.821213620385628,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.64,1,-0.686666666666667,0.754872080977428,0.753853596500586,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.7,1,-0.48,0.68553955272961,0.684386303483777,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.76,1,-0.3,0.619151064018573,0.617911422188953,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.82,1,-0.133333333333333,0.554321733704235,0.553035116623614,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.88,1,0.0133333333333336,0.4959794091744,0.494680927197272,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,0.94,1,0.153333333333333,0.440350970928227,0.439067707638866,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1,1,0.28,0.390986610775968,0.389738752444203,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.06,1,0.4,0.345775143986999,0.344578258389676,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.12,1,0.513333333333334,0.304994172941543,0.303859085393239,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.18,1,0.626666666666667,0.26650114238152,0.265438879117196,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.24,1,0.726666666666667,0.234705920725605,0.233715088939215,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.3,1,0.826666666666667,0.205127570934689,0.204213009758249,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.36,1,0.92,0.179626997138525,0.178786379614372,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.42,1,1.01333333333333,0.156215969847174,0.155450485477804,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.48,1,1.10666666666667,0.134909547446359,0.134219036080491,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.54,1,1.19333333333333,0.116991535825594,0.116369426405753,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.6,1,1.28,0.10082833257967,0.100272567954442,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.66,1,1.36666666666667,0.0863571158403029,0.0858649052573554,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.72,1,1.44666666666667,0.0744316936468814,0.0739951523031065,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.78,1,1.52666666666667,0.0638060860183293,0.0634219601031875,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.84,1,1.61333333333333,0.0536673755813293,0.0533360541840886,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.9,1,1.69333333333333,0.0454824508274412,0.0451960183492725,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,1.96,1,1.77333333333333,0.0383320702226513,0.0380867443624751,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.02,1,1.85333333333333,0.0321253007831119,0.031917298137245,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.08,1,1.93333333333333,0.02677197033099,0.0265975740210098,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.14,1,2.01333333333333,0.022184170328851,0.0220397869425621,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.2,1,2.09333333333333,0.0182774988914407,0.0181597045211518,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.26,1,2.17333333333333,0.0149720436374674,0.0148776192159404,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.32,1,2.25333333333333,0.0121931132831234,0.012119069766058,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.38,1,2.34,0.00969692181644733,0.00964186994535832,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.44,1,2.42,0.00780035341879159,0.00776025355055365,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3.8,2.5,1,2.50666666666667,0.00612017283242367,0.00609377925096277,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
4,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
4,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
4,0.28,1,-3.16,0.999188920414242,0.999211154305624,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.34,1,-2.44666666666667,0.992826052143946,0.992790794128334,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.4,1,-1.92666666666667,0.973165575422038,0.97298940773068,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.46,1,-1.52,0.936131459734699,0.935744512181064,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.52,1,-1.19333333333333,0.88425095275492,0.883630573594247,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.58,1,-0.926666666666666,0.823783676482479,0.822950185268019,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.64,1,-0.693333333333333,0.756963464660271,0.755949805513725,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.7,1,-0.486666666666666,0.687902144512329,0.686752714520487,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.76,1,-0.306666666666667,0.621688512977506,0.620451447928517,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.82,1,-0.146666666666667,0.5595865748248,0.558302434915612,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.88,1,0.00666666666666682,0.498638965275175,0.497340404498046,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,0.94,1,0.140000000000001,0.445615812048791,0.444329995194093,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1,1,0.266666666666667,0.396115419843669,0.394862910464025,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.06,1,0.386666666666667,0.350704823220237,0.349501498217125,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.12,1,0.5,0.309680514665777,0.308537538725987,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.18,1,0.606666666666667,0.273111882450735,0.272036073880232,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.24,1,0.706666666666667,0.240892388203643,0.239886824436377,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.3,1,0.806666666666667,0.210859391297405,0.209929276742106,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.36,1,0.9,0.184916736008386,0.18406012534676,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.42,1,0.993333333333334,0.161055384337028,0.160273769182246,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.48,1,1.08,0.140782931909484,0.140071090088769,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.54,1,1.16666666666667,0.122315479237442,0.121672504574381,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.6,1,1.25333333333333,0.105618123743579,0.105042211142768,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.66,1,1.33333333333333,0.0917275027781292,0.0912112197258684,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.72,1,1.42,0.0782585927297008,0.0778038405265464,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.78,1,1.5,0.0672084190066436,0.0668072012688581,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.84,1,1.58,0.0574045588469592,0.0570534332377543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.9,1,1.65333333333333,0.0494399284336701,0.049131521292651,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,1.96,1,1.73333333333333,0.0417836242946246,0.0415182196887795,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.02,1,1.81333333333333,0.0351164065648907,0.0348902125414461,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.08,1,1.88666666666667,0.0297961410980852,0.029602586884419,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.14,1,1.96666666666667,0.0247722891144247,0.02461082608765,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.2,1,2.04666666666667,0.0204783117169042,0.020345412119677,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.26,1,2.12,0.0171126802954408,0.0170030226476328,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.32,1,2.2,0.0139907580844388,0.0139034475134986,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.38,1,2.28,0.0113717161470711,0.0113038442385528,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.44,1,2.36,0.00918855993299628,0.00913746753057265,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
4,2.5,1,2.44,0.00738034872511634,0.0073436309553484,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
